2008,,,,,2018,,,,,2023,,,
Month,TMAX,TMIN,RMEAN,,Month,TMAX,TMIN,RMEAN,,Month,TMAX,TMIN,RMEAN
1,25.6,16.7,81,,1,26.7,16.4,73.2,,1,26.4,16.3,76.4
2,26.3,15.5,75.9,,2,25.7,16.8,70,,2,26.9,14.7,62.5
3,25.7,15,72.7,,3,26.3,16.3,66.8,,3,27.2,13.4,57.9
4,25.2,14,63.5,,4,24.8,13.2,62.3,,4,26.1,12.3,64.3
5,23.8,10.5,59.6,,5,22.2,10.1,62.4,,5,24,9,63.3
6,22.3,8.9,57.9,,6,20.7,8.9,66.2,,6,22,6.7,59.4
7,22.9,7.3,56.6,,7,20.9,6.5,66.2,,7,21.5,5.4,56
8,23.8,8.3,52.6,,8,22.9,7.7,63.6,,8,24.5,8.5,50.6
9,27.7,10.6,46.6,,9,27.4,12.2,57.3,,9,27.7,10.7,43.4
10,29.6,14.8,46.2,,10,28.4,14.2,56.2,,10,29.6,14.9,55.3
11,28.7,15.4,59,,11,27.3,15.4,66.4,,11,28.6,15,62.7
12,28.6,16.5,69.9,,12,25,16.2,74.3,,12,27,16.3,72.1
